ecid,chip_sensor_name,sensor_id,sensor_channel_id,mode_id,result,insertion_timestamp,device,generation_timestamp
Lot001W01X0Y0,Core0_VM0,2,1,2,0.44,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core1_DTS0,1,0,2,16.28,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core1_DTS0,1,1,2,26.28,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_TS0,1,0,2,27.82,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_TS1,1,0,2,25.44,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_TS0,1,0,2,10.15,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_TS1,1,0,2,82.87,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_VM0,2,2,2,0.46,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_DTS0,1,0,2,46.81,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_DTS0,1,1,2,66.49,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_TS0,1,0,2,23.68,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_TS1,1,0,2,25.84,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_TS0,1,0,2,81.25,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_TS1,1,0,2,22.86,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_VM0,2,1,2,0.44,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_VM0,2,2,2,0.49,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_DTS0,1,0,2,21.78,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_DTS0,1,1,2,76.36,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_TS0,1,0,2,24.4,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_TS1,1,0,2,22.45,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_TS0,1,0,2,11.21,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_TS1,1,0,2,5.31,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_VM0,2,1,2,0.4,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_VM0,2,2,2,0.4,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_DTS0,1,0,2,67.2,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_DTS0,1,1,2,6.17,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_TS0,1,0,2,27.65,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_TS1,1,0,2,25.51,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_TS0,1,0,2,43.84,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_TS1,1,0,2,3.35,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_DTS0,1,0,2,55.39,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_DTS0,1,1,2,42.21,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_TS0,1,0,2,26.71,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_TS1,1,0,2,31.38,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_TS0,1,0,2,20.28,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_TS1,1,0,2,10.06,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_VM0,2,0,2,0.44,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_VM0,2,2,2,0.44,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_DTS0,1,0,2,27.82,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_DTS0,1,1,2,76.81,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_TS0,1,0,2,27.05,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_TS1,1,0,2,35.72,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_TS0,1,0,2,14.22,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_TS1,1,0,2,77.95,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_VM0,2,0,2,0.43,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_VM0,2,1,2,0.45,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_VM0,2,2,2,0.45,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_DTS0,1,0,2,26.21,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_DTS0,1,1,2,60.01,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_TS0,1,0,2,26.14,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_TS1,1,0,2,40.69,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_TS0,1,0,2,57.57,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_TS1,1,0,2,84.08,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_VM0,2,2,2,0.48,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_DTS0,1,0,2,3.09,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_DTS0,1,1,2,17.9,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_TS0,1,0,2,26.33,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_TS1,1,0,2,27.77,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_TS0,1,0,2,72.63,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_TS1,1,0,2,59.1,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_VM0,2,2,2,0.45,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_DTS0,1,0,2,55.84,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_DTS0,1,1,2,49.4,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_TS0,1,0,2,25.37,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_TS1,1,0,2,39.41,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_TS0,1,0,2,26.02,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_TS1,1,0,2,53.23,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_VM0,2,1,2,0.49,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_VM0,2,2,2,0.5,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_DTS0,1,0,2,50.95,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_DTS0,1,1,2,46.76,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_TS0,1,0,2,26.18,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core0_TS1,1,0,2,28.69,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core1_TS0,1,0,2,8.47,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core1_TS1,1,0,2,66.57,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core0_VM0,2,0,2,0.41,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core0_VM0,2,1,2,0.45,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core1_DTS0,1,0,2,16.52,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core1_DTS0,1,1,2,21.85,01-11-2022 08:27,XYZ1234,01-11-2022 08:26
Lot001W01X0Y0,Core0_TS0,1,0,2,28.02,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core0_TS1,1,0,2,24.22,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core1_TS0,1,0,2,0.77,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core1_TS1,1,0,2,5.62,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core0_VM0,2,2,2,0.48,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core1_DTS0,1,0,2,36.37,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core1_DTS0,1,1,2,75.46,01-11-2022 08:28,XYZ1234,01-11-2022 08:27
Lot001W01X0Y0,Core0_TS0,1,0,2,28.71,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core0_TS1,1,0,2,26.34,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core1_TS0,1,0,2,31.72,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core1_TS1,1,0,2,65.03,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core0_VM0,2,0,2,0.48,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core0_VM0,2,1,2,0.49,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core0_VM0,2,2,2,0.46,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core1_DTS0,1,0,2,12.27,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core1_DTS0,1,1,2,49.12,01-11-2022 08:29,XYZ1234,01-11-2022 08:28
Lot001W01X0Y0,Core0_TS0,1,0,2,28.07,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core0_TS1,1,0,2,24,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core1_TS0,1,0,2,56.76,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core1_TS1,1,0,2,14.72,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core0_VM0,2,0,2,0.43,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core0_VM0,2,2,2,0.46,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core1_DTS0,1,0,2,14.62,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core1_DTS0,1,1,2,69.77,01-11-2022 08:30,XYZ1234,01-11-2022 08:29
Lot001W01X0Y0,Core0_TS0,1,0,2,29.15,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core0_TS1,1,0,2,30.9,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core1_TS0,1,0,2,58.41,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core1_TS1,1,0,2,83.28,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core0_VM0,2,0,2,0.44,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core0_VM0,2,1,2,0.44,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core1_DTS0,1,0,2,38.73,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core1_DTS0,1,1,2,19.66,01-11-2022 08:31,XYZ1234,01-11-2022 08:30
Lot001W01X0Y0,Core0_TS0,1,0,2,28.74,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core0_TS1,1,0,2,30.79,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core1_TS0,1,0,2,58.29,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core1_TS1,1,0,2,30.12,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core0_VM0,2,2,2,0.48,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core1_DTS0,1,0,2,50.02,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core1_DTS0,1,1,2,40.37,01-11-2022 08:32,XYZ1234,01-11-2022 08:31
Lot001W01X0Y0,Core0_TS0,1,0,2,24.91,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core0_TS1,1,0,2,31.7,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core1_TS0,1,0,2,59.67,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core1_TS1,1,0,2,15.38,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core0_VM0,2,1,2,0.42,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core1_DTS0,1,0,2,72.48,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core1_DTS0,1,1,2,77.24,01-11-2022 08:33,XYZ1234,01-11-2022 08:32
Lot001W01X0Y0,Core0_TS0,1,0,2,26.34,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core0_TS1,1,0,2,30.51,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
