ecid,chip_sensor_name,sensor_id,sensor_channel_id,mode_id,result,insertion_timestamp,device,generation_timestamp
Lot001W01X0Y0,Core1_TS0,1,0,2,0.53,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core1_TS1,1,0,2,3.17,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core0_VM0,2,0,2,0.48,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core0_VM0,2,1,2,0.45,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core0_VM0,2,2,2,0.41,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core1_DTS0,1,0,2,58.85,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core1_DTS0,1,1,2,25.34,01-11-2022 08:34,XYZ1234,01-11-2022 08:33
Lot001W01X0Y0,Core0_TS0,1,0,2,28.59,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core0_TS1,1,0,2,31.12,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core1_TS0,1,0,2,64.2,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core1_TS1,1,0,2,58.43,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core0_VM0,2,1,2,0.48,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core1_DTS0,1,0,2,2.65,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core1_DTS0,1,1,2,50.29,01-11-2022 08:35,XYZ1234,01-11-2022 08:34
Lot001W01X0Y0,Core0_TS0,1,0,2,27.23,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core0_TS1,1,0,2,33.59,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core1_TS0,1,0,2,25.53,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core1_TS1,1,0,2,76.22,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core0_VM0,2,0,2,0.48,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core0_VM0,2,2,2,0.41,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core1_DTS0,1,0,2,57.18,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core1_DTS0,1,1,2,44.12,01-11-2022 08:36,XYZ1234,01-11-2022 08:35
Lot001W01X0Y0,Core0_TS0,1,0,2,27.94,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core0_TS1,1,0,2,28.95,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core1_TS0,1,0,2,76.07,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core1_TS1,1,0,2,66.64,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core0_VM0,2,1,2,0.43,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core1_DTS0,1,0,2,6.78,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core1_DTS0,1,1,2,50.45,01-11-2022 08:37,XYZ1234,01-11-2022 08:36
Lot001W01X0Y0,Core0_TS0,1,0,2,42.11,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core0_TS1,1,0,2,28.94,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core1_TS0,1,0,2,66.85,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core1_TS1,1,0,2,61.64,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core0_VM0,2,1,2,0.42,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core0_VM0,2,2,2,0.48,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core1_DTS0,1,0,2,56.79,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core1_DTS0,1,1,2,33.05,01-11-2022 08:38,XYZ1234,01-11-2022 08:37
Lot001W01X0Y0,Core0_TS0,1,0,2,54.84,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core0_TS1,1,0,2,28.94,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core1_TS0,1,0,2,74.47,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core1_TS1,1,0,2,24.17,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core0_VM0,2,1,2,0.46,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core1_DTS0,1,0,2,70.81,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core1_DTS0,1,1,2,53.89,01-11-2022 08:39,XYZ1234,01-11-2022 08:38
Lot001W01X0Y0,Core0_TS0,1,0,2,53.01,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core0_TS1,1,0,2,26.8,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core1_TS0,1,0,2,53.14,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core1_TS1,1,0,2,20.36,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core0_VM0,2,1,2,0.46,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core0_VM0,2,2,2,0.46,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core1_DTS0,1,0,2,37.64,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core1_DTS0,1,1,2,75.11,01-11-2022 08:40,XYZ1234,01-11-2022 08:39
Lot001W01X0Y0,Core0_TS0,1,0,2,52.82,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core0_TS1,1,0,2,24.81,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core1_TS0,1,0,2,2.13,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core1_TS1,1,0,2,36.78,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core0_VM0,2,1,2,0.43,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core0_VM0,2,2,2,0.41,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core1_DTS0,1,0,2,20.41,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core1_DTS0,1,1,2,49.11,01-11-2022 08:41,XYZ1234,01-11-2022 08:40
Lot001W01X0Y0,Core0_TS0,1,0,2,55.59,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core0_TS1,1,0,2,24.7,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core1_TS0,1,0,2,16.27,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core1_TS1,1,0,2,67.36,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core0_VM0,2,2,2,0.49,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core1_DTS0,1,0,2,44.38,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core1_DTS0,1,1,2,81.87,01-11-2022 08:42,XYZ1234,01-11-2022 08:41
Lot001W01X0Y0,Core0_TS0,1,0,2,70.79,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core0_TS1,1,0,2,27.42,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core1_TS0,1,0,2,24.88,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core1_TS1,1,0,2,14.49,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core0_VM0,2,0,2,0.48,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core0_VM0,2,1,2,0.44,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core0_VM0,2,2,2,0.48,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core1_DTS0,1,0,2,79.3,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core1_DTS0,1,1,2,38.99,01-11-2022 08:43,XYZ1234,01-11-2022 08:42
Lot001W01X0Y0,Core0_TS0,1,0,2,54.88,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core0_TS1,1,0,2,26.94,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core1_TS0,1,0,2,29.44,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core1_TS1,1,0,2,68.24,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core1_DTS0,1,0,2,52.11,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core1_DTS0,1,1,2,40.99,01-11-2022 08:44,XYZ1234,01-11-2022 08:43
Lot001W01X0Y0,Core0_TS0,1,0,2,227.36,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core0_TS1,1,0,2,27.53,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core1_TS0,1,0,2,58.76,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core1_TS1,1,0,2,39.15,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core0_VM0,2,1,2,0.43,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core1_DTS0,1,0,2,59.24,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core1_DTS0,1,1,2,4.87,01-11-2022 08:45,XYZ1234,01-11-2022 08:44
Lot001W01X0Y0,Core0_TS0,1,0,2,272.13,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core0_TS1,1,0,2,26.28,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core1_TS0,1,0,2,53.13,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core1_TS1,1,0,2,58.33,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core0_VM0,2,0,2,0.41,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core1_DTS0,1,0,2,19.68,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core1_DTS0,1,1,2,34.29,01-11-2022 08:46,XYZ1234,01-11-2022 08:45
Lot001W01X0Y0,Core0_TS0,1,0,2,52.52,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core0_TS1,1,0,2,26.98,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core1_TS0,1,0,2,36.97,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core1_TS1,1,0,2,36.91,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core0_VM0,2,0,2,0.49,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core0_VM0,2,2,2,0.41,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core1_DTS0,1,0,2,25.94,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core1_DTS0,1,1,2,2.4,01-11-2022 08:47,XYZ1234,01-11-2022 08:46
Lot001W01X0Y0,Core0_TS0,1,0,2,53.78,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core0_TS1,1,0,2,24.53,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core1_TS0,1,0,2,55.31,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core1_TS1,1,0,2,71.47,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core0_VM0,2,2,2,0.5,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core1_DTS0,1,0,2,70.7,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core1_DTS0,1,1,2,45.08,01-11-2022 08:48,XYZ1234,01-11-2022 08:47
Lot001W01X0Y0,Core0_TS0,1,0,2,24.15,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core0_TS1,1,0,2,25.24,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core1_TS0,1,0,2,79.93,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core1_TS1,1,0,2,7.34,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core0_VM0,2,2,2,0.44,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core1_DTS0,1,0,2,15.43,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core1_DTS0,1,1,2,32.49,01-11-2022 08:49,XYZ1234,01-11-2022 08:48
Lot001W01X0Y0,Core0_TS0,1,0,2,28.21,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core0_TS1,1,0,2,30.05,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core1_TS0,1,0,2,39.33,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core1_TS1,1,0,2,64.79,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core0_VM0,2,0,2,0.44,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core0_VM0,2,2,2,0.45,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core1_DTS0,1,0,2,77.38,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
Lot001W01X0Y0,Core1_DTS0,1,1,2,2.83,01-11-2022 08:50,XYZ1234,01-11-2022 08:49
